021Lo,r2qk2r/pp2bppp/2n5/3Bp3/6b1/2P2N2/P4PPP/R1BQ1RK1 w kq - 1 13,d5f7 e8f7 f3g5 e7g5,838,86,100,67,crushing hangingPiece middlegame short,https://lichess.org/PXaz6KFQ#25,Sicilian_Defense,Sicilian_Defense_Old_Sicilian
021U1,r7/bp6/4kNQ1/1b2Pp1p/p2R1P1N/P1q2K2/6PP/7R w - - 5 31,f3f2 a7d4,1694,187,100,22,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/fgXwKmjm#61,
021Wm,r4r2/8/p3k2p/2pRnpp1/P7/5P1N/4N1PP/2K4R w - - 2 29,d5c5 e5d3 c1d1 d3c5,1223,139,0,16,advantage fork middlegame short,https://lichess.org/srQjLchc#57,
021YZ,1r4r1/p1kq1p2/3pb3/p2Bp2p/2P3np/P1QPP1P1/5P2/1R2R1K1 b - - 4 23,e6d5 c4d5 c7d8 b1b8,1319,74,91,326,crushing discoveredAttack middlegame short,https://lichess.org/wa6BKyGB/black#46,
021aU,7k/6pp/2R1p3/p4p2/Q2rq3/6P1/3K1P2/3R4 w - - 0 47,a4d4 e4d4 d2c1 d4a1,1535,76,88,647,advantage endgame hangingPiece short,https://lichess.org/GDL7tjwr#93,
021c0,1r3rk1/4qppp/3bp3/p2p2PP/2nP1P2/2N5/PP2Q3/1KBR3R b - - 4 24,d6f4 c3d5 e7d7 d5f4,2219,75,91,1165,advantage middlegame short,https://lichess.org/TzBDYvnF/black#48,
021cG,5rk1/2p2p2/ppB1p1p1/4n3/1PP3q1/P1Q4R/5PPP/3R2K1 w - - 1 27,c3e5 g4d1 e5e1 d1e1,608,92,77,360,endgame hangingPiece kingsideAttack mate mateIn2 short,https://lichess.org/EvKDthbj#53,
021cc,8/8/2p1k1p1/p2pP3/P2K1PP1/8/8/8 w - - 0 39,d4c5 g6g5 f4g5 e6e5,1530,85,92,65,crushing deflection endgame pawnEndgame short,https://lichess.org/IJfOe8LF#77,
021eN,1rr5/R3p2p/3p2p1/4k3/3RP3/1pP1K3/1P4PP/8 b - - 6 35,c8c3 b2c3 b3b2 d4d1,2152,116,83,15,advantage endgame hangingPiece rookEndgame short,https://lichess.org/QYsuTjsb/black#70,
021me,7R/p5pk/1p1Np2p/4qp2/8/6P1/PP3PP1/1Br1nRK1 b - - 5 30,h7h8 d6f7 h8g8 f7e5,1081,142,83,20,advantage endgame fork master short,https://lichess.org/SP83qhbF/black#60,
021n0,8/4B2p/4p3/1k4PP/7r/1p2n1K1/8/1R6 b - - 5 38,h4h5 b1b3 b5c6 b3e3,850,102,79,394,advantage endgame fork short,https://lichess.org/HdbLrl7c/black#76,
021wj,8/1Q2n3/1p2k3/8/P2qp3/5pP1/1r1p1P1P/3R1RK1 w - - 2 45,b7a6 e4e3 a6a8 e3e2,1781,74,90,994,advancedPawn crushing endgame short,https://lichess.org/max4p5pE#89,
021y5,r1b2rk1/pp1q1ppp/2n5/3pB3/2pP4/4P3/PPB2PPP/R2Q1RK1 w - - 1 15,f2f4 f7f6 d1h5 g7g6,1960,75,83,76,advantage middlegame short,https://lichess.org/8eWfYlcv#29,Queens_Gambit_Declined,Queens_Gambit_Declined_Modern_Variation
0220F,1rb3k1/pp4p1/3Qp2p/1N1pP1q1/3P2n1/P7/1P4PP/R4BK1 w - - 4 25,a1e1 g5h4 h2h3 h4f2 g1h1 f2e1,2257,78,89,754,crushing fork long middlegame pin,https://lichess.org/cffy1N6q#49,
0220o,2rr2k1/ppb2pNp/2n3q1/3p1N2/1P3P2/P3P1nP/1B2Q1P1/2R2RK1 w - - 3 23,e2f2 g3f5 g7f5 g6f5,1373,74,92,9668,advantage master middlegame short,https://lichess.org/6bINHamE#45,
0227w,8/2pr1p2/1p3kp1/pKpP4/P3PP1p/8/1P3R2/8 b - - 1 32,g6g5 b5c6 d7e7 e4e5 f6g6 d5d6 c7d6 e5d6,2292,86,97,44,crushing endgame rookEndgame veryLong,https://lichess.org/IAXJGGDj/black#64,
022C8,r1q2rk1/1b4pp/p2b1n2/2ppN2Q/2P5/P1NBP2P/5PP1/1R2R1K1 w - - 3 20,h5f5 c8f5 d3f5 d6e5 f5e6 g8h8,1784,83,81,56,advantage capturingDefender long middlegame,https://lichess.org/wcfZgdFj#39,
022HT,r3k2r/ppp1qppp/2np4/2b1p3/2P1P1b1/3P1N2/PP2BPPP/R1BQK2R b KQkq - 2 8,c6d4 f3d4 c5d4 e2g4,1465,74,94,6325,advantage discoveredAttack middlegame short,https://lichess.org/DxRz4P05/black#16,English_Opening,English_Opening_Kings_English_Variation
022Lj,8/R5p1/5k1p/8/7K/1r5P/6P1/8 w - - 0 38,g2g4 g7g5 h4h5 b3h3,1167,86,71,31,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/mEeIGqcO#75,
022Uz,8/p7/5kpp/b4p2/2R5/1B4P1/P2r1P1P/4K3 w - - 6 36,c4c5 d2d5 c5a5 d5a5,1562,75,95,871,crushing discoveredAttack endgame short,https://lichess.org/apnCE3CT#71,
022dV,r2q1rk1/ppp2ppp/5b2/4N3/1n1P2Q1/2N5/PP4PP/R1B2RK1 w - - 7 15,c3e4 d8d4 g1h1 f6e5,1880,76,93,2015,advantage fork opening short,https://lichess.org/9AqBbwcG#29,Kings_Gambit_Declined,Kings_Gambit_Declined_Petrovs_Defense
022dd,r7/3r1kp1/8/4B2R/7R/p6P/5PP1/2n2K2 w - - 8 33,h4c4 d7d1,1194,215,100,21,endgame mate mateIn1 oneMove,https://lichess.org/ELYdfeVO#65,
022ib,2kr4/2p2pp1/8/1R2PP1p/6n1/8/4Q1PP/3q2BK w - - 1 28,e2b2 d1g1 h1g1 d8d1,1623,73,96,12440,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/RMJWhohP#55,
022ky,4r3/5p2/1Q2k3/3p4/7K/P5PN/7q/8 b - - 11 49,e6e5 b6e3 e5d6 e3e8,1298,77,78,139,crushing endgame short skewer,https://lichess.org/Ny3y7Idv/black#98,
022wG,6Qk/pp2B1pp/1q1b4/2pP4/2P1r3/1P5P/P5P1/3R1RK1 b - - 0 28,h8g8 f1f8,760,113,100,59,endgame mate mateIn1 oneMove,https://lichess.org/fX3zO1IZ/black#56,
022x4,r7/p1ppq1kr/b1p2Npp/4P3/Q5P1/8/PPP2PK1/4R3 w - - 0 25,f6h7 a6b5 a4e4 g7h7,1840,75,88,713,advantage endgame intermezzo short,https://lichess.org/oIpd3uu6#49,
0234Y,8/6p1/3k3p/8/pp1r4/4RP1P/B3K1P1/8 w - - 0 46,e3d3 d4d3 e2d3 b4b3 a2b1 a4a3 d3c3 a3a2 b1a2 b3a2,1234,78,91,1374,advancedPawn crushing endgame veryLong,https://lichess.org/dVUJNIdf#91,
02370,3k3r/1Qp1bpp1/4b2p/3pN3/3q4/rP1B4/2P2PPP/1K1R2R1 w - - 0 28,e5f7 e6f7 b7b8 d8d7 d3b5 d7d6 b8c7 d6c7,2085,75,94,3262,crushing hangingPiece middlegame veryLong,https://lichess.org/V4R8EwiJ#55,
023E4,1r5N/1p1kR1bp/p7/2pN3B/2Pn1P2/8/b5PP/6K1 b - - 1 25,d7d6 h8f7 d6c6 e7c7,1542,82,100,104,hookMate mate mateIn2 middlegame short,https://lichess.org/94q1e8Cj/black#50,
023GF,5k2/R5pp/4pp2/8/2p5/1p2N1P1/1P3PKP/2r5 w - - 0 31,a7d7 c4c3 b2c3 b3b2,1196,76,96,1288,advancedPawn crushing endgame short,https://lichess.org/xFPlIFCp#61,
023LV,1rq2rk1/3b1pnp/3p2p1/4b3/2PBP3/6PP/3QN1BK/1R3R2 b - - 0 22,c8c4 b1b8 f8b8 d4e5 d6e5 d2d7,2034,76,85,107,advantage discoveredAttack long middlegame,https://lichess.org/6OMk0yiz/black#44,
023NL,3rk3/R4p2/p6p/1p4pB/8/1b2P3/1P2KPPP/3r3R w - - 8 26,h1d1 b3d1 e2e1 d1h5,1380,75,85,226,advantage endgame short skewer,https://lichess.org/LLYXXR6P#51,
023Oc,1r3r2/6qp/4B2k/p2N2p1/P4bPP/1P2Q3/2P5/2KR4 w - - 1 31,h4g5 f4g5 d1h1 h6g6 e6f5 f8f5 g4f5 g6f7 f5f6 g5e3,2513,86,77,55,crushing middlegame pin veryLong,https://lichess.org/gTDrWrrf#61,
023VO,8/1kp5/p6R/5p2/1Pr4p/P3BP1P/1b2K1P1/8 w - - 1 40,e2d3 c4c3 d3d2 c3e3,1486,74,90,1087,advantage endgame short,https://lichess.org/OwR67sy3#79,
023Yd,4r3/2k3P1/2p5/R7/8/6P1/1p1rB3/4RK2 w - - 2 34,a5a2 d2e2 e1e2 b2b1q,2207,78,90,1313,advancedPawn advantage deflection endgame promotion short,https://lichess.org/cvCKQRcG#67,
023cH,Qn3rk1/p1p3pp/1p1p1q2/8/1P5b/P5P1/3N1PBP/R1B2K2 w - - 1 24,d2e4 f6a1,1161,78,73,105,advantage hangingPiece middlegame oneMove pin,https://lichess.org/e9r3tlTY#47,
023oo,r5k1/pp5p/2pN2p1/2P1n3/5Pq1/1P5b/P4RB1/Q5K1 b - - 2 24,a8f8 a1e5 h3g2 f2g2,1245,75,93,470,advantage hangingPiece middlegame short,https://lichess.org/6oHAJVCE/black#48,
023sA,5r1k/p1p2qpp/6b1/1P1nP3/8/1Q2P1R1/PB4PP/3R2K1 w - - 2 26,b3d5 f7f2 g1h1 f2f1 d1f1 f8f1,1395,90,84,254,backRankMate fork long mate mateIn3 middlegame sacrifice,https://lichess.org/xSDjaF7E#51,
023tP,r3k2r/pp3ppp/2p2n2/2b1p3/Q3Pqb1/B1PB4/P4PPP/R3NRK1 b kq - 3 14,c5b6 a3c1 g4d1 a4d1,1659,195,-29,6,advantage middlegame short,https://lichess.org/fVI4rBw9/black#28,Polish_Opening,Polish_Opening_Czech_Defense
023un,3r2k1/1p4pp/4p3/p1nnp3/8/5PP1/PPN1K2P/2NR4 b - - 1 22,d5f4 g3f4 d8d1 e2d1,1068,82,89,76,advantage endgame short,https://lichess.org/O0pcmPeD/black#44,
0240M,4k1r1/1p4NR/p7/P2pPP2/1r4p1/8/6K1/8 b - - 0 40,e8d8 f5f6 d8c8 f6f7 g8f8 g7e6,2450,81,84,117,advancedPawn crushing endgame long,https://lichess.org/7v5tGe1K/black#80,
0243k,r1r3k1/4qpbp/1B2p1p1/p2b4/8/PP2PN2/4QPPP/2R2RK1 w - - 1 21,b6c5 c8c5 c1c5 e7c5,1369,357,100,1,crushing middlegame short,https://lichess.org/PaIEyiMV#41,
0248u,8/8/8/p2k1p2/2pP1P2/2K5/1P6/8 b - - 0 37,d5e4 c3c4 e4f4 d4d5 f4e5 c4c5 f5f4 d5d6 e5e6 c5c6,1214,77,85,127,crushing defensiveMove endgame pawnEndgame quietMove veryLong,https://lichess.org/oW1HIbhI/black#74,
024AF,2r2r1k/3qbpp1/p6p/1p1ppPPn/3p3N/PB1P3P/1PPQ1P2/2KR3R w - - 1 20,g5h6 e7h4 h6g7 h8g7 d1g1 g7h7,2023,74,92,450,advantage defensiveMove hangingPiece long middlegame,https://lichess.org/O4qAL8Oj#39,
024AW,r5rk/5p1p/p4p2/1p2nP2/2P5/1B6/P4P1P/B4R1K b - - 0 27,g8g5 f2f4 g5f5 b3c2,1881,75,91,271,advantage endgame fork short,https://lichess.org/GefXhB29/black#54,
024Js,rnbqk2r/ppppnppp/8/8/1b2P3/1QN2N2/PB3PPP/R3KB1R b KQkq - 4 7,e8g8 b3b4,857,129,75,22,advantage hangingPiece oneMove opening,https://lichess.org/lDPGm6f9/black#14,Danish_Gambit,Danish_Gambit_Other_variations
024TD,7q/1r2pQ2/2p5/p1B1P1pB/3P1k2/2p1b3/P1P3P1/7K b - - 1 37,f4e4 f7f3,1274,88,100,192,endgame mate mateIn1 oneMove,https://lichess.org/SeINQrdF/black#74,
024fF,1k5r/ppp5/nr3pRp/4pB2/3pPP2/qP1P3P/2PQ1P2/1K4R1 b - - 0 23,a6b4 g6g8 h8g8 g1g8,716,75,99,1687,backRankMate mate mateIn2 middlegame short,https://lichess.org/4zumGLcG/black#46,
024jR,2k1r1r1/bp3p2/n1p5/P2p3p/3Pn2B/N1P2q2/2Q1R1PP/R5K1 b - - 1 28,e4c3 e2e8 g8e8 g2f3,1436,211,-100,5,crushing middlegame short,https://lichess.org/kprXll96/black#56,
024l0,2r2rk1/pb2qpp1/1p2pn1p/4N1P1/3P1P2/2PB4/P3Q2P/R4RK1 b - - 0 17,h6g5 f4g5 f6e4 d3e4 b7e4 e2e4,1975,227,100,2,crushing long middlegame,https://lichess.org/Gwh84Mz0/black#34,Caro-Kann_Defense,Caro-Kann_Defense_Panov_Attack
024nn,2k5/1bp3pp/1p2p3/2n1b3/2P5/Q4rqP/PP1rB1P1/4RRBK w - - 0 25,e2f3 g3g2 f3g2 b7g2,2247,76,93,3541,kingsideAttack mate mateIn2 middlegame sacrifice short xRayAttack,https://lichess.org/r4Pi15FR#49,
024qM,r1q2rk1/2p3p1/pbp2n2/7P/7B/2N2Q1N/PP3P2/R2R2K1 w - - 0 24,g1h2 f6g4 h2g2 f8f3,1128,82,92,93,crushing discoveredAttack middlegame short,https://lichess.org/C98IYThi#47,
024uA,3r2k1/p2r1pb1/1pQp1q1p/4p1p1/1PP5/5NB1/P4PPP/R2R2K1 w - - 4 22,f3e5 d6e5 d1d7 f6c6 d7d8 g8h7,1503,500,100,2,capturingDefender defensiveMove discoveredAttack equality long middlegame,https://lichess.org/iAok7RN9#43,
024wO,3rqr1k/1p1b2pQ/p1p2p2/4pP2/4n3/1B2BR2/PPP3PP/R5K1 b - - 0 21,h8h7 f3h3 e8h5 h3h5,694,98,93,540,mate mateIn2 middlegame short,https://lichess.org/SkYpgfkS/black#42,
0251J,b3Q3/6k1/2p5/6p1/3p1qrp/1P1R1N2/P4P1K/2R5 w - - 2 38,h2h3 g4g3 h3h2 g3f3 h2g1 f4c1,1882,106,-30,30,crushing discoveredAttack exposedKing long middlegame,https://lichess.org/w25YxVgp#75,
0257T,r2qnr1k/pppb2pp/2n2b1B/3NN3/8/P5QP/1PP1B1P1/R4RK1 b - - 0 18,f6e5 f1f8,1599,87,92,705,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/j2ohZNAv/black#36,Vienna_Game,Vienna_Game_Omaha_Gambit
025B9,5rk1/1Q4pp/p3p3/3p4/3n2q1/P7/1PPN3P/2KR4 w - - 0 26,b7a6 d4e2 c1b1 e2c3 b2c3 g4d1,1633,118,70,12,crushing discoveredAttack endgame long,https://lichess.org/kqsxsmSq#51,
025BR,r4rk1/p1p1b1pp/8/q3p1B1/1n1pP1P1/1P3N1P/2P1QP2/1K1R3R w - - 1 19,e2c4 g8h8 g5e7 a5a2 b1c1 f8f3,2221,80,83,47,crushing defensiveMove long middlegame sacrifice,https://lichess.org/ZjOu9KwD#37,Kings_Pawn_Game,Kings_Pawn_Game_Busch-Gass_Gambit
025Kj,rn1q1rk1/4bp2/b2p1n1B/p7/Ppp1P3/1B3Q2/1PP2PPP/1NKR3R b - - 0 16,c4b3 f3g3 f6g4 g3g4,1154,75,98,834,advantage middlegame short,https://lichess.org/xVHZOizx/black#32,Philidor_Defense,Philidor_Defense_Other_variations
025MV,1r3rk1/1pR3pp/1p1p4/1q1Pp3/bP2Nn2/5N2/P2Q1PPP/R5K1 b - - 8 24,f4d5 e4d6 d5c7 d6b5,2020,75,91,1847,advantage middlegame short,https://lichess.org/7DOTI2sk/black#48,
025Om,8/3r2kp/6p1/P7/4P3/R2n1R1P/3r1PP1/5K2 w - - 1 38,a5a6 d2d1 f1e2 d3c1 e2e3 g6g5,2579,80,95,575,crushing defensiveMove endgame long,https://lichess.org/jpcpDSdw#75,
025Rn,2rr1bk1/R4pp1/4p1bp/3n4/1pq1N3/5QBP/1P3PP1/1B2R1K1 b - - 3 29,c4b5 e4d6 f8d6 b1g6,1978,75,91,2052,advantage discoveredAttack fork master middlegame short,https://lichess.org/C8No6Src/black#58,
025cN,4rk2/1p5p/6p1/pBpP1p2/P2b4/1P5P/6P1/3R2K1 w - - 8 39,d1d4 c5d4 b5e8 f8e8,1822,76,86,55,crushing endgame master short,https://lichess.org/dkaHCsPZ#77,
025gx,5r1k/2b1Npp1/1p2p2p/1qn5/3Q4/P7/3R1PPP/3R2K1 w - - 0 26,d2b2 b5e8 e7d5 e6d5,2086,74,94,546,advantage middlegame short trappedPiece,https://lichess.org/SNi97eZr#51,
025oM,r4r2/ppq2B1p/5Qp1/6Pk/2Pn1R2/P7/1P4P1/RN4K1 w - - 1 24,g2g3 d4e2 g1f2 e2f4 b1c3 f4h3,2245,81,80,51,advantage fork long middlegame,https://lichess.org/WKOmWukJ#47,
025r3,8/N1P1kp2/1p3p2/2b5/4P1B1/P3r1P1/1P3r2/R2K4 b - - 5 32,e3g3 a7c8 e7f8 g4e2 f8g7 c8b6 c5b6 c7c8q g3g1 d1d2 g1a1 c8g4,2569,90,52,55,advancedPawn advantage clearance endgame promotion quietMove veryLong,https://lichess.org/mdjZ21t2/black#64,
025si,rq1r2k1/5p1p/1pRN2p1/1P6/3b4/3P2PP/5P2/3Q1RK1 w - - 6 28,d6e4 f7f5 g1g2 f5e4,1926,78,81,119,advantage master middlegame short,https://lichess.org/nqcImn2C#55,
02624,r1bqk2r/pp3pb1/2np2p1/2p1p3/4P1p1/2NP1N2/PPPBBPP1/R1Q2RK1 w kq - 0 11,f3h2 d8h4 d2f4 e5f4,1673,74,89,1196,crushing master opening short,https://lichess.org/ALmb9BNs#21,Sicilian_Defense,Sicilian_Defense_Other_variations
0265C,6k1/2p1r3/1p1p2p1/p2P1bN1/P1P3PQ/4q2P/5R1K/8 b - - 0 40,f5d3 f2f8 g8f8 h4h8,1538,75,93,253,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/mvXPLz4k/black#80,
02684,8/5kp1/p1r2n2/2p2N2/P1RB1n1p/7P/6P1/6K1 w - - 8 40,f5h4 f4e2 g1f2 e2d4,836,99,92,134,crushing endgame short,https://lichess.org/lk8YmYYC#79,
026Br,3r2k1/p3pp1p/2Q3pb/q2rP3/N4P2/P5P1/7P/2R2R1K b - - 0 24,d5d2 c1c5 d2d1 c5a5,1826,75,92,692,crushing master middlegame short trappedPiece,https://lichess.org/5nmXyKwm/black#48,
026En,6k1/2p2bp1/1b5p/1p6/1P2p3/2P1N1B1/1P1r1PPP/R5K1 w - - 2 34,a1d1 b6e3 d1d2 e3d2,1191,76,93,2805,advantage endgame short,https://lichess.org/gGtmJdfg#67,
026Fc,3r2k1/1bqr1ppp/pp6/2b5/P1pB4/2P1N2P/1P3PP1/R2QR1K1 w - - 3 24,e3c4 c5d4 c3d4 c7c4,1595,76,70,62,crushing discoveredAttack middlegame short,https://lichess.org/wPLa7bjy#47,
026P1,5k2/2p2pp1/3r3p/8/1P1N4/2P3P1/4KPP1/8 b - - 4 37,f8e7 d4f5 e7e6 f5d6,853,95,92,562,advantage endgame fork short,https://lichess.org/qvZCReCo/black#74,
026QC,2r5/R7/1p5p/1kq1pr2/1N1p4/P2P1p2/1PP4P/2K2Q2 b - - 0 36,c8c7 a3a4 b5b4 f1e1 c5c3 b2c3,2242,75,95,4976,crushing endgame long sacrifice,https://lichess.org/AantwQbU/black#72,
026Yj,8/pb3k1p/1p3pp1/1N6/4nP2/6P1/P5BP/5K2 b - - 3 28,a7a6 g2e4 b7e4 b5d6 f7e6 d6e4,1190,320,100,9,crushing endgame fork long,https://lichess.org/nsIv2ldL/black#56,
026gl,1k1nRb1r/ppp2ppp/3q4/6N1/2P3Br/3P4/PP3P2/R1BQ2K1 w - - 8 18,g5f7 d6h2 g1f1 f8c5,2217,80,90,519,clearance crushing middlegame short,https://lichess.org/Ds0F4TTy#35,Russian_Game,Russian_Game_Other_variations
026s0,5rk1/pbp3pp/1p1p3r/3PnB1q/1PP2p1P/P4P2/2Q2BP1/4RRK1 w - - 3 26,f5e6 h6e6 d5e6 e5f3,2235,85,86,53,crushing middlegame short,https://lichess.org/Qp5Gn0iq#51,
026sh,3r4/Qpk5/p1p2p2/8/3rb1Pp/5q1p/PP3P1B/2R1R1K1 b - - 0 32,c7d7 a7d4 e4d5 d4d5,2472,76,95,554,advantage hangingPiece middlegame short,https://lichess.org/YZ6mzi2J/black#64,
026wE,1rbr2k1/ppN2ppp/3p4/4n2q/8/1B4Q1/PPP2PPP/3RR1K1 w - - 3 19,e1e5 h5d1 e5e1 d1e1,1193,82,100,78,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/m3l7FmZx#37,Englund_Gambit_Complex,Englund_Gambit_Complex_Englund_Gambit
0273Q,4r1k1/7R/8/p5p1/2PnB3/3P2p1/P7/6K1 w - - 1 38,h7h5 d4e2 g1f1 g3g2 f1g2 e2f4 g2f3 f4h5,1863,74,97,1594,advancedPawn attraction crushing endgame exposedKing fork master veryLong,https://lichess.org/euTOGOgv#75,
0277M,4r1k1/2pb1p1p/3p1qp1/3P4/1pP5/1P1BQP2/6PP/4R1K1 w - - 11 38,e3f2 e8e1 f2e1 f6d4 g1h1 d4d3,1351,76,68,98,crushing endgame fork long,https://lichess.org/u8SxB1Fy#75,
0279c,r3k2r/pp1bbpR1/1q2p2p/3p4/4n2Q/2NB1P1P/PPPB1P2/R3K3 w Qkq - 1 17,h4h5 b6f2 e1d1 f2d2,1238,77,90,513,attackingF2F7 master mate mateIn2 middlegame short,https://lichess.org/oL9whktK#33,Zukertort_Opening,Zukertort_Opening_Lemberger_Gambit
027Ar,2q2r2/1pp2rpk/p1npbn1p/3Np3/4P2N/P2QP1PP/1PP3BK/3R1R2 b - - 6 18,e6d5 e4d5 e5e4 g2e4,1178,74,100,339,crushing discoveredAttack master middlegame short,https://lichess.org/uvj6KJdY/black#36,Englund_Gambit,Englund_Gambit_Other_variations
027HA,5rk1/4qp1p/2Q1b1p1/8/2Bp4/r5P1/2P2P1P/1R2R1K1 b - - 2 27,e7d7 e1e6 d7c6 e6c6,1500,500,100,3,crushing middlegame short,https://lichess.org/FkDESkG9/black#54,
027Il,r2qr1k1/1bpn1p1p/1p1p1p2/3N1P1Q/4PR2/1P6/PP4PP/R5K1 b - - 4 20,d7f8 f4g4 f8g6 f5g6 f7g6 g4g6 h7g6 h5g6,1703,74,92,1360,crushing kingsideAttack middlegame veryLong,https://lichess.org/TgXP9WoA/black#40,
027Nz,8/4k3/2q2pp1/P6p/3Q3P/2p1P1P1/5K2/8 w - - 0 51,d4b4 e7d7 a5a6 c3c2,2139,90,74,28,advancedPawn crushing defensiveMove endgame queenEndgame short,https://lichess.org/kcK1UZwy#101,
027OD,r2q1rk1/1pp2ppp/1pp5/4B3/1P2P2n/P2P1P2/2PQ1P1P/R4K1R w - - 0 16,h1g1 f7f6 e5b2 h4f3 d2c3 f3g1,2092,74,96,3203,advantage fork long middlegame,https://lichess.org/VBQBbp71#31,Ruy_Lopez,Ruy_Lopez_Berlin_Defense
027SH,4r1k1/pp3p1p/2n2p2/1qb5/N7/7Q/P1B2PPP/3R2K1 b - - 1 24,b5e2 h3h7 g8f8 h7h6 f8e7 a4c5,2302,80,89,425,crushing long middlegame,https://lichess.org/cWaAO3fm/black#48,
027T3,5r1k/1p3Qbp/4P1p1/p7/3q4/8/5PPP/R1R3K1 w - - 1 31,f7b7 d4f2 g1h1 g7a1,1185,74,96,5900,crushing discoveredAttack endgame short,https://lichess.org/LukIiU6s#61,
027TT,4r1k1/bb2rpp1/p2Pq2p/1p6/3P4/1P4P1/P1NQRP1P/4R1K1 b - - 0 24,e6e2 e1e2 e7e2 d6d7 e2d2 d7e8q,2069,74,94,4128,advancedPawn advantage long middlegame promotion,https://lichess.org/Ml95zlD3/black#48,
027Wr,5k2/8/1b2P3/p2K4/1p3P1p/2p4P/P7/2B5 b - - 0 39,f8e7 f4f5 b6d8 c1g5 e7e8 f5f6 d8f6 g5f6,2153,77,91,600,bishopEndgame clearance crushing endgame exposedKing quietMove veryLong,https://lichess.org/lI0kg3cl/black#78,
027fT,r3r1k1/1q2bppp/3pp1n1/1p6/3P4/2P2N1P/1PB2P1B/R3RQK1 b - - 0 25,b7f3 c2e4 a8a1 e4f3 a1e1 f1e1,1519,277,100,5,crushing fork long middlegame,https://lichess.org/OxgckmPT/black#50,
027oG,2r5/4Qrkp/2p3p1/5p2/P1RP1q2/7P/6P1/2R3K1 w - - 2 32,d4d5 f4c1 c4c1 f7e7,1884,74,91,949,crushing endgame short,https://lichess.org/3qJjXEnU#63,
027yQ,8/1pk3p1/5p2/2PppPn1/1P4Pp/4P2P/2K5/5B2 w - - 0 29,b4b5 g5e4 f1g2 e4c5 g2d5 c7b6,1500,500,100,2,crushing endgame long,https://lichess.org/T3BFObE9#57,
0284O,rnbqkb1r/pp2pppp/8/4p3/3P2n1/5N2/PP3PPP/RNBQKB1R w KQkq - 0 7,d4e5 d8d1 e1d1 g4f2 d1e1 f2h1,1478,75,94,3931,advantage attraction fork long opening,https://lichess.org/YRtzDDnq#13,Sicilian_Defense,Sicilian_Defense_Delayed_Alapin
0284S,r2q1k2/pppb2pQ/4p2r/4Rn1P/2PP4/2KB1R2/PP3PP1/8 w - - 5 26,e5f5 e6f5 f3f5 d7f5,1192,77,91,2568,crushing middlegame short,https://lichess.org/e3KgaM9D#51,
0284p,6k1/p5N1/6r1/1q1pp2R/4P3/4QK2/5P2/8 b - - 2 38,g8g7 e3a7 g7f6 h5f5 f6e6 a7f7,1320,74,98,6643,crushing endgame exposedKing long,https://lichess.org/oVgCEjRr/black#76,
028AU,r4r1k/1pqb2pp/p7/3Q2PB/8/1PP1p2P/PK3P2/3R3R w - - 1 24,f2e3 f8f2 d1d2 d7c6 d2f2 c6d5,2293,80,78,98,crushing long middlegame,https://lichess.org/cZ2RwfeE#47,
028B5,7r/kpQ2p2/r2R3p/4pb2/2N1q3/8/PP3P1P/K1R5 b - - 3 27,h8c8 d6a6 a7a6 c7a5,1399,74,97,11631,attraction mate mateIn2 middlegame pin short,https://lichess.org/j9q1QKgN/black#54,
028Pd,5r1k/rB2b1pp/p7/4pP2/b7/8/1P1B2PP/2R2R1K w - - 1 25,b7d5 a7d7 f5f6 g7f6,1735,335,100,2,crushing middlegame short,https://lichess.org/AI5JOyc3#49,
028W0,1k6/1p4p1/1pp1p3/8/5q1p/Q4P2/PPP3r1/1K1R4 b - - 1 31,h4h3 d1d8 b8c7 a3e7,1524,74,90,898,endgame mate mateIn2 short,https://lichess.org/KRZH5U3N/black#62,
028aJ,3r2k1/5ppp/Rp2p3/1P6/2n2PP1/8/5K1P/8 b - - 1 35,d8d4 a6a8 d4d8 a8d8,611,82,78,582,backRankMate endgame mate mateIn2 short,https://lichess.org/sxIqdesz/black#70,
028i6,r4rk1/p4ppp/b4b2/3q4/8/P3P2P/R1PNNPP1/3Q1RK1 w - - 2 18,d2b3 d5d1 f1d1 a6e2,1407,74,87,1081,capturingDefender crushing middlegame short,https://lichess.org/1ziMVbPr#35,Queens_Pawn_Game,Queens_Pawn_Game_Other_variations
028pN,2r5/6pk/5p1p/5P2/3P1P1N/bP4P1/P2q3P/1K1R4 w - - 0 41,d1d2 c8c1,683,107,94,655,endgame mate mateIn1 oneMove,https://lichess.org/z2jQMy7h#81,
028uo,r4rk1/1pp2ppp/p7/4p3/1PP1N3/P4P1b/5P1P/R2R3K b - - 0 22,f7f5 e4g5 h3g4 f3g4,1420,80,81,75,advantage endgame short trappedPiece,https://lichess.org/v8fLOt0Z/black#44,
028yE,8/6k1/6b1/1p2q3/8/7p/2PQ2P1/5R1K w - - 0 64,g2h3 g6e4 d2g2 e4g2,1280,76,90,2130,crushing endgame short,https://lichess.org/Gfn0gMKg#127,
